participant_id;snippet;frames;distance_y
ia67;containsSubstringTD_B.png;5049;36
ia67;containsSubstringTD_B.png;5049;36
ia67;containsSubstringTD_B.png;5049;36
ia67;containsSubstringTD_B.png;5049;36
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;containsSubstringTD_B.png;5431;27
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1633;0
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1886;-4
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;1998;3
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3005;43
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3325;20
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3617;27
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;3973;39
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4337;28
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4553;15
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;4912;37
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5326;41
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5563;38
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;5896;49
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6305;52
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6650;55
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;6996;59
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7260;69
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;7569;59
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;22717;71
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23118;52
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23347;48
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;lightgreen.png;23610;52
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1624;-8
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;1875;-11
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2114;3
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2342;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;2617;1
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
ia67;buycpTD_N.png;3330;29
